,passenger_count,distance,year,Month,Date,Day,Hour,Predicted_fare
7511,2,3.006167122197258,2013,7,13,5,18,4.018756696473811
7512,2,0.6136276843030578,2014,10,7,1,19,1.8520654597224253
7513,2,0.7290274396479937,2014,10,7,1,19,1.9595340706972366
7514,2,0.282203049326784,2013,8,21,2,9,1.7484921801084259
7515,2,2.410854332738017,2015,1,26,0,7,3.515231567717398
7516,2,1.7151963946438429,2011,3,6,6,21,2.577526028724898
7517,2,0.4454720143447372,2011,3,6,6,21,1.6838782439611015
7518,2,0.5795141062480624,2011,3,6,6,21,1.7845135565913295
7519,2,1.2152614797965875,2011,3,6,6,21,2.1993156753614684
7520,2,1.2292609790654687,2011,3,6,6,21,2.1993156753614684
7521,2,1.823869190153233,2011,3,6,6,21,2.6567989113651915
7522,2,0.7380222232921493,2011,3,6,6,21,1.816541342579504
7523,2,0.654214359154431,2011,3,6,6,21,1.8207413161810995
7524,2,0.5104987851976638,2011,3,6,6,21,1.6885942545648056
7525,2,0.7075211766406563,2011,3,6,6,21,1.832383082594494
7527,2,2.1797554713756973,2011,3,6,6,21,2.950084896407952
7528,2,1.2432320209894971,2011,3,6,6,21,2.2110263404623924
7529,2,1.8182210526764024,2011,3,6,6,21,2.6567989113651915
7530,2,1.57528073056267,2011,3,6,6,21,2.431533099015647
7531,2,0.9248332078026154,2011,3,6,6,21,1.96847925548662
7532,2,0.4286736855959086,2011,3,6,6,21,1.6838782439611015
7533,2,1.7456142582141148,2011,3,6,6,21,2.589223435028626
7534,2,1.353957794580406,2011,3,6,6,21,2.2820714660844748
7535,2,0.8544652276485569,2011,3,6,6,21,1.9633867280139883
7536,2,1.1128703487719653,2011,3,6,6,21,2.134151246747919
7537,2,0.7670266949839736,2011,3,6,6,21,1.816541342579504
7538,2,2.3715890514535216,2011,3,6,6,21,3.136049143176257
7539,2,1.097581819773293,2011,3,6,6,21,2.144733622004371
7540,2,0.5911406350822916,2011,3,6,6,21,1.8021228788204615
7541,2,1.714604929264549,2011,3,6,6,21,2.577526028724898
7542,2,0.3176391939546495,2011,3,6,6,21,1.674976231052436
7543,2,1.2636045865175258,2011,3,6,6,21,2.2387321490228325
7544,2,1.0849705970028964,2011,3,6,6,21,2.144733622004371
7545,2,1.9525324990930901,2011,3,6,6,21,2.7741095491420706
7546,2,0.4654385850597077,2011,3,6,6,21,1.6838782439611015
7547,2,1.1666831450009827,2011,3,6,6,21,2.182089026967485
7548,2,1.4539621862276793,2011,3,6,6,21,2.3644379407916998
7549,2,1.0450610975548842,2011,3,6,6,21,2.0538098669727107
7550,2,0.6959547759480798,2011,3,6,6,21,1.840239698555871
7551,2,0.6858202499140498,2011,3,6,6,21,1.840239698555871
7552,2,1.8139041311663577,2011,3,6,6,21,2.6410360121077336
7553,2,1.4546572210635365,2011,3,6,6,21,2.3644379407916998
7554,2,0.9199621592027245,2011,3,6,6,21,1.96847925548662
7555,2,1.0273854932561035,2011,3,6,6,21,2.0495235542306585
7556,2,1.0701233061034934,2011,3,6,6,21,2.1557606871659627
7557,2,0.9093512540412525,2009,11,24,1,8,1.9861096698328693
7558,2,1.157561531469171,2009,11,24,1,8,2.1884258437492856
7559,2,0.6255424633076982,2011,5,30,0,9,1.8157930220885425
7560,2,1.1715693899105715,2010,1,2,5,12,2.182089026967485
7561,2,1.0408552868733023,2010,10,5,1,2,2.008564147584545
7562,2,0.7145225298549652,2010,10,5,1,2,1.8611428159988794
7563,2,2.313560615101794,2010,10,5,1,2,3.1619369600581395
7564,2,0.816957100509365,2010,10,5,1,2,1.8795517620382047
7565,2,1.255132802463146,2010,10,5,1,2,2.2373908391678694
7566,2,1.955757304629016,2010,10,5,1,2,2.7862169757226476
7567,2,1.335156258333522,2010,10,5,1,2,2.2959317309013274
7568,2,0.7228425538693647,2012,1,25,2,22,1.8428933781989807
7569,2,1.0862577269631886,2010,12,1,2,22,2.156675257878388
7570,2,1.973859624639447,2013,6,23,6,2,2.938323002271614
7571,2,1.2476003953866175,2013,11,18,0,15,2.404857154089927
7572,2,0.895139909140097,2013,8,6,1,23,2.1164680605175623
7573,2,2.4853586122462357,2013,8,6,1,23,3.514648280698729
7574,2,0.3112083561328714,2012,3,10,5,2,1.7263114934601618
7575,2,1.2448143820739896,2014,4,13,6,17,2.3860388378141484
7576,2,1.3438868824618868,2013,9,14,5,16,2.508945283149536
7577,2,0.7632554149451826,2013,9,14,5,16,1.987387000262825
7578,2,0.7581029872406889,2013,9,14,5,16,1.987387000262825
7579,2,1.1247764864495657,2014,4,5,5,18,2.3114703994605756
7580,2,0.629002614067531,2014,4,5,5,18,1.8639594986023045
7581,2,0.6470508771417619,2009,12,2,2,15,1.8361326298833764
7582,2,0.45245173015693274,2010,1,3,6,2,1.678623521275275
7583,2,1.4727438583436006,2011,1,30,6,14,2.434714023444676
7584,2,1.1902453763846814,2011,4,16,5,21,2.1926478006743984
7585,2,1.3185734741165471,2009,5,31,6,21,2.280378270454947
7586,2,1.7037456472831758,2009,7,14,1,17,2.5860713400010003
7587,2,0.8509573461298835,2009,12,18,4,12,1.9777927413072194
7588,2,0.538401655372869,2012,11,21,2,15,1.7482000818055
7589,2,1.0215518361007458,2011,10,7,4,22,2.0527275879226146
7590,2,1.5029594595758078,2011,10,7,4,22,2.4853492757485474
7591,2,1.4000725659323074,2011,10,7,4,22,2.369776378879016
7592,2,0.6616312257923129,2013,9,24,1,21,1.898015592263627
7593,2,0.4813188997205321,2013,9,24,1,21,1.7484921801084259
7594,2,1.3354733968299453,2014,1,25,5,12,2.517065605490853
7595,2,0.7571474630641298,2012,1,26,3,7,1.8428933781989807
7596,2,1.6635557612812841,2012,1,26,3,7,2.572501199103567
7597,2,0.9413360631305333,2012,1,26,3,7,1.9833302040116934
7598,2,1.191480068693194,2012,1,26,3,7,2.1691121979069647
7599,2,0.2309128284967786,2012,1,26,3,7,1.7263114934601618
7600,2,2.0559960099842858,2012,1,26,3,7,2.8783285669150303
7601,2,0.6744344286520243,2012,1,26,3,7,1.8272805683721645
7602,2,1.0490413062102306,2012,1,26,3,7,2.0612072267525097
7603,2,1.2065225875093568,2012,1,26,3,7,2.2432901011137876
7604,2,1.529716239575117,2012,1,26,3,7,2.453560142964034
7605,2,1.6339664900337962,2012,1,26,3,7,2.510550865149298
7606,2,1.394840007484434,2012,1,26,3,7,2.315528622967046
7608,2,1.8625607435977183,2012,1,26,3,7,2.722269701519648
7609,2,1.469377856429352,2012,1,26,3,7,2.4277372905996204
7611,2,1.0236427236089713,2012,1,26,3,7,2.0318413543658247
7612,2,1.2666870288936194,2012,1,26,3,7,2.303085829977103
7613,2,2.2050266963298313,2012,1,26,3,7,3.122157206520877
7614,2,1.1212959096359791,2012,1,26,3,7,2.384075487998847
7615,2,1.288012861160832,2012,1,26,3,7,2.3081033285673795
7616,2,0.7448231229706292,2012,1,26,3,7,1.8428933781989807
7617,2,0.6577956955210355,2012,1,26,3,7,1.9517519109535744
7618,2,0.9073774575181084,2012,1,26,3,7,1.9833302040116934
7619,2,0.7635248825387162,2012,1,26,3,7,1.8428933781989807
7620,2,1.083721780617792,2015,3,20,4,23,2.21103185482598
7621,2,1.0585314040444207,2015,3,20,4,23,2.2155867009893995
7622,2,1.994204855582112,2015,3,20,4,23,3.0123829942243456
7623,2,1.293058458575474,2013,12,14,5,3,2.3435498937802937
7624,2,1.6399778449086793,2010,12,9,3,7,2.496940061758335
7625,2,1.747013334957459,2010,12,9,3,7,2.578209745513122
7626,2,1.2984785217701167,2010,12,9,3,7,2.2983938173200418
7627,2,0.7542565433106393,2010,12,9,3,7,1.9033809838721216
7628,2,1.059906626612699,2010,12,9,3,7,2.053708427239558
7629,2,0.6397538978863062,2010,12,9,3,7,1.811025156450816
7630,2,1.2256610175372522,2010,12,9,3,7,2.217412219590817
7631,2,0.6873163935722971,2010,12,9,3,7,1.8185522127387832
7632,2,0.5037275151171796,2010,12,9,3,7,1.678623521275275
7633,2,1.3975499947155783,2010,12,9,3,7,2.3523851240319322
7634,2,1.2923828192140805,2010,12,9,3,7,2.2920541868484907
7635,2,2.357692064064153,2010,12,9,3,7,3.325318794869522
7636,2,0.48492222743369384,2010,12,9,3,7,1.678623521275275
7638,2,1.0563152828227826,2010,12,9,3,7,2.076871039541125
7639,2,1.6819983012239952,2010,12,9,3,7,2.5623801102762327
7640,2,0.8059662820775965,2010,12,9,3,7,1.9138999714117362
7641,2,1.0052221341104222,2010,12,9,3,7,2.019270062824299
7642,2,3.0752944694535644,2010,12,9,3,7,3.9020913202336875
7643,2,1.5782671770603924,2010,12,9,3,7,2.4199953924938096
7644,2,1.5111537131160953,2010,12,9,3,7,2.4395225496356048
7645,2,0.7786776721592551,2011,9,25,6,13,1.9004245220637201
7646,2,1.3079791597267059,2014,2,20,3,18,2.4793545931194005
7647,2,0.6965761353537271,2010,8,21,5,23,1.8384061346952791
7648,2,1.8713414465852716,2010,8,21,5,23,2.6823319829605383
7649,2,0.9755196244162627,2010,8,21,5,23,2.0067262083872763
7650,2,2.431722909200066,2012,5,8,1,3,3.316363538716206
7651,2,1.063405211465449,2012,5,8,1,3,2.0871439100834785
7652,2,1.0414760128109077,2012,5,8,1,3,2.030622750990808
7653,2,2.1142531065344152,2009,7,31,4,7,2.9834232685960997
7654,2,1.5843962153542288,2012,3,6,1,7,2.416947500584313
7655,2,2.533393127212452,2015,3,12,3,19,3.514648280698729
7656,2,1.1681324891912175,2014,1,18,5,17,2.3503369371778304
7657,2,0.9600925316738868,2011,9,4,6,1,1.9604100154470152
7658,2,0.93563902753372,2010,8,9,0,8,1.9861096698328693
7659,2,0.44224397383457414,2015,2,1,6,0,1.7686424171578827
7660,2,1.284812589789544,2014,1,26,6,15,2.464937712095134
7661,2,1.5813724192067848,2014,1,26,6,15,2.7020037858917636
7662,2,1.5202060215858295,2011,12,6,1,11,2.4402714245227517
7663,2,1.304838978545817,2011,7,12,1,19,2.2715813914387932
7664,2,1.0044510931566668,2010,9,16,3,14,2.060392980347293
7665,2,0.6355588062515075,2015,2,14,5,20,1.8702390937445292
7666,2,1.5266230412727746,2009,1,22,3,12,2.4574679151570833
7667,2,1.3757298857903097,2011,4,23,5,21,2.2770395517462245
7668,2,2.0058020978545676,2011,4,23,5,21,2.817834452438094
7669,2,0.48210278364119985,2015,2,21,5,18,1.765415469759887
7670,2,0.935398398435406,2015,2,21,5,18,2.164029985591306
7671,2,1.1643746206631869,2009,4,23,3,0,2.1165833401367236
7672,2,1.232422583805803,2013,3,9,5,21,2.303474493314927
7673,2,2.4398445828417348,2010,7,22,3,9,3.3845536329471675
7674,2,1.1460239582286647,2012,7,31,1,2,2.1489652691530257
7675,2,1.632670743591563,2015,2,21,5,17,2.736374824475121
7676,2,1.1498572523584094,2012,11,19,0,22,2.21456020826098
7677,2,0.9427905277893063,2009,1,26,0,18,1.9765200914685286
7678,2,1.3077084589959835,2009,9,22,1,11,2.304098652998989
7679,2,0.7021973761507132,2012,7,5,3,18,1.8631196793939864
7680,2,0.7929529212419744,2012,11,20,1,21,1.9138247754798328
7681,2,1.620435460702656,2012,11,20,1,21,2.5642802607126547
7682,2,1.8708041357585268,2012,11,20,1,21,2.791027561165291
7683,2,1.8430455053114336,2012,11,20,1,21,2.795675119779126
7684,2,2.5232175807813535,2012,11,20,1,21,3.4647246642912095
7685,2,1.9995270271142427,2012,11,20,1,21,2.8588484270344887
7686,2,0.9539460430790769,2012,11,20,1,21,2.072380455278972
7687,2,0.8591883632769167,2012,11,20,1,21,2.03756015568175
7688,2,1.8577158650562189,2012,11,20,1,21,2.791027561165291
7689,2,2.738359775018806,2012,11,20,1,21,3.635785259744694
7690,2,1.240580529613159,2012,11,20,1,21,2.3197454513839944
7691,2,1.0177717863697608,2012,11,20,1,21,2.1016778193455785
7692,2,2.096831767788926,2012,11,20,1,21,3.0292383158638154
7693,2,2.876987216367374,2012,11,20,1,21,3.7699355311102867
7694,2,1.7087265809759549,2012,11,20,1,21,2.6899486563279735
7695,2,2.136932724653008,2012,11,20,1,21,3.041165890285714
7696,2,1.1854999231399683,2012,11,20,1,21,2.2220049834001165
7697,2,1.110220302663805,2012,11,20,1,21,2.19949939865991
7698,2,0.9465487675093747,2012,11,20,1,21,2.065194717216592
7699,2,1.0684547142100032,2012,11,20,1,21,2.200109456245097
7700,2,2.1843711991210895,2012,11,20,1,21,3.083122768446988
7701,2,0.6248293728044167,2012,11,20,1,21,1.8291175810013736
7702,2,1.368439842521818,2012,11,20,1,21,2.375476903970539
7703,2,1.4899531897467562,2012,11,20,1,21,2.4247091418034805
7704,2,1.0179818289403701,2012,11,20,1,21,2.1016778193455785
7705,2,0.5558255447779729,2012,11,20,1,21,1.7587388639643176
7706,2,0.7788869148276881,2012,11,20,1,21,1.9138247754798328
7707,2,2.41159145179863,2012,11,20,1,21,3.4647246642912095
7708,2,1.8627664467191987,2012,11,20,1,21,2.791027561165291
7709,2,0.9420005151217421,2012,11,20,1,21,2.065194717216592
7710,2,2.2857068111435166,2012,11,20,1,21,3.290416328796667
7711,2,1.8676571489682396,2012,11,20,1,21,2.791027561165291
7712,2,0.7329004083784588,2012,11,20,1,21,1.903427284107473
7713,2,1.8053120508616092,2014,6,23,0,0,2.825288393673903
7714,2,2.664823923484172,2014,6,23,0,0,3.5095526490984827
7715,2,1.0814674234153028,2014,6,23,0,0,2.1444683816121906
7716,2,1.5204137788716117,2014,6,23,0,0,2.5786075441050706
7717,2,2.557690809980324,2014,6,23,0,0,3.402034934638546
7718,2,0.9214808603132384,2014,6,23,0,0,2.073097031810507
7719,2,0.02499357952536111,2014,6,23,0,0,2.2739908108240985
7720,2,0.6462718696642802,2014,6,23,0,0,1.8882169708101582
7721,2,1.2567816545794313,2014,6,23,0,0,2.283057949435212
7722,2,2.93728784352784,2014,6,23,0,0,3.8843795779584434
7723,2,0.053602753313467845,2014,6,23,0,0,2.092107986749267
7724,2,1.1127673142856647,2014,6,23,0,0,2.18127978887097
7725,2,2.5631061419305077,2014,6,23,0,0,3.402034934638546
7726,2,2.2613794502955487,2014,6,23,0,0,3.3418817921681288
7727,2,1.1259081142487557,2014,6,23,0,0,2.18127978887097
7728,2,1.2355981023814924,2014,6,23,0,0,2.261640492580022
7729,2,1.278697043123135,2014,6,23,0,0,2.369439156906295
7730,2,1.2394166970247464,2014,6,23,0,0,2.3085364984188455
7731,2,0.048288141211203686,2009,4,25,5,10,1.8592564573595431
7732,2,0.7921238863335432,2009,4,25,5,10,1.8237008913841009
7733,2,1.3050576954316602,2009,4,20,0,11,2.2493569936021047
7734,2,1.9495443125225262,2009,10,22,3,21,2.790917832736241
7735,2,1.0821386995188993,2013,11,28,3,11,2.3236167213295382
7736,2,0.6203460217764802,2014,5,25,6,15,1.8743130840334161
7737,2,0.8026104639993547,2011,8,18,3,13,1.9252571913603234
7738,2,1.0362143655063183,2013,9,25,2,22,2.1969715038090034
7739,2,0.7322085159060606,2013,9,25,2,22,1.9595340706972366
7740,2,1.5283047215395655,2013,9,25,2,22,2.6015032978269432
7741,2,1.2245243781654718,2013,9,25,2,22,2.295317045968196
7742,2,1.754425156887306,2013,9,25,2,22,2.767864799390506
7743,2,0.7238907146266751,2013,9,25,2,22,1.9595340706972366
7744,2,1.6951428944216282,2013,9,25,2,22,2.7143017975243167
7745,2,1.5341627312149901,2013,9,25,2,22,2.6446021653927416
7746,2,1.9600316739621484,2013,9,25,2,22,3.0014612658158204
7747,2,0.6016515537931116,2013,9,25,2,22,1.8695849314001214
7748,2,0.7456100992528166,2013,9,25,2,22,1.9653236407551196
7749,2,1.0058955722370868,2013,9,25,2,22,2.1894325055360198
7750,2,1.8686710808236557,2013,9,25,2,22,2.8699432950883494
7751,2,2.2269712763547123,2013,9,25,2,22,3.1956844932122563
7752,2,1.144787612405475,2013,9,25,2,22,2.2896247463285215
7753,2,0.6823582232521279,2013,9,25,2,22,1.898015592263627
7754,2,1.1150615018726464,2013,9,25,2,22,2.276317697423009
7755,2,1.3473899164283611,2013,9,25,2,22,2.451460829230414
7756,2,0.8723392172945943,2013,9,25,2,22,2.1044283769470478
7757,2,1.6998880018117948,2013,9,25,2,22,2.7143017975243167
7758,2,1.4348416170086076,2013,9,25,2,22,2.459611536877442
7759,2,1.2691871181964545,2013,9,25,2,22,2.371430467267223
7760,2,1.9625940896296985,2013,9,25,2,22,3.0014612658158204
7761,2,0.7691399264328859,2013,9,25,2,22,1.9724176405235012
7762,2,1.04427465226922,2013,9,25,2,22,2.235069436472598
7763,2,1.637159493734402,2013,9,25,2,22,2.71000062019922
7764,2,3.1068555813489134,2013,9,25,2,22,4.015470898467508
7765,2,1.8877508641756435,2013,9,25,2,22,2.890275411594852
7766,2,1.6965469294944864,2013,9,25,2,22,2.7143017975243167
7767,2,1.11791399947715,2013,9,25,2,22,2.276317697423009
7768,2,0.8651418062782024,2013,9,25,2,22,2.1044283769470478
7769,2,1.6164861376271542,2013,9,25,2,22,2.7040921662976163
7770,2,1.2835543162112126,2013,7,20,5,12,2.4696120980913556
7771,2,1.1509347285950935,2013,7,20,5,12,2.3381834102407804
7772,2,3.0302101582671566,2014,7,11,4,12,4.018756696473811
7773,2,1.487303003992887,2014,1,31,4,11,2.6863897567269053
7774,2,1.3971498004951686,2014,8,31,6,4,2.440883469342521
7775,2,2.1764917107113533,2014,8,31,6,4,3.1716938443657465
7776,2,2.0788367140344097,2014,8,1,4,18,2.7316422067358013
7777,2,2.1431867959307915,2014,8,1,4,18,3.129492127096063
7778,2,1.7150517627329434,2009,5,16,5,14,2.586890165834772
7779,2,2.0798764867092054,2009,5,16,5,14,2.842746039779505
7780,2,2.2926033075970698,2009,5,16,5,14,3.222512256128981
7781,2,1.1649218850729242,2013,8,26,0,11,2.3598395428829595
7782,2,0.4558021579129549,2010,10,30,5,13,1.6838782439611015
7783,2,1.5145095469021486,2014,5,9,4,0,2.616495038763707
7784,2,0.7934720060392214,2012,3,5,0,13,1.8472045588121455
7785,2,1.1446888704579763,2010,7,1,3,22,2.1683011133989454
7786,2,2.6239197723254093,2010,7,1,3,22,3.281293598044494
7787,2,3.155920349081749,2012,1,7,5,21,3.8887464253798423
7788,2,0.6457829256846466,2012,5,26,5,0,1.825356261786546
7789,2,1.182188337056249,2014,10,7,1,11,2.3732876899583473
7790,2,0.9212383049537902,2015,6,13,5,19,2.1516153387172547
7791,2,0.7393354389252886,2009,11,28,5,13,1.8900270306913605
7792,2,0.7770301643077658,2009,11,28,5,13,1.8860406951035462
7793,2,0.725468416486516,2015,1,13,1,12,1.9936160030431227
7794,2,0.7594072924192539,2015,1,13,1,12,1.9994055731010063
7795,2,1.033017297454223,2012,1,31,1,9,2.0898675204200057
7796,2,2.2850739707176215,2011,3,22,1,12,3.228085565998787
7797,2,0.9894685875465028,2011,3,22,1,12,2.0511511322448452
7798,2,0.599395627256259,2013,7,5,4,0,1.8468383127877994
7799,2,2.090849082442479,2010,1,30,5,0,2.8658142606745645
7800,2,0.7957240714557545,2009,10,16,4,16,1.8982015019928238
7801,2,1.5570787224310856,2011,3,13,6,5,2.4191641640504082
7802,2,1.215542192114603,2015,2,26,3,23,2.2911152077110564
7803,2,2.187186454952199,2013,10,9,2,15,3.1685689842427722
7804,2,0.6121962733940498,2011,9,1,3,9,1.8131655490186271
7805,2,1.1675849329583297,2010,9,28,1,0,2.1193394783496653
7806,2,1.9907330247418242,2010,7,25,6,4,2.8119007671664655
7807,2,0.4763234673243122,2010,7,25,6,4,1.678623521275275
7808,2,1.413697781833277,2013,9,19,3,21,2.451460829230414
7809,2,0.5031103586468701,2011,2,4,4,9,1.6838782439611015
7810,2,1.7854696704385373,2012,3,8,3,12,2.6214179917314175
7811,2,1.486610998326202,2009,7,31,4,18,2.4419432272919783
7812,2,0.5414284459383099,2009,7,10,4,20,1.7115187990055352
7813,2,1.7020434579015666,2010,8,21,5,21,2.578709115547296
7814,2,1.1001770270505462,2010,10,9,5,17,2.156675257878388
7815,2,1.2174368221927587,2009,9,25,4,15,2.2377504699819606
7816,2,0.9487643347990082,2009,9,25,4,15,1.9902390633850586
7817,2,1.57842742216939,2009,9,25,4,15,2.4727901686968847
7818,2,0.9999912364171405,2010,5,3,0,8,2.0511511322448452
7819,2,0.8512130486262437,2011,1,24,0,20,1.9674823779951511
7820,2,0.7341312001054235,2010,1,23,5,14,1.8224336754958503
7821,2,1.976000570339754,2012,6,2,5,1,2.845910913475765
7822,2,1.3184138810877115,2011,10,20,3,13,2.3086135257954243
7823,2,1.7612572102379969,2014,10,28,1,12,2.880831116631096
7824,2,1.8997347177308657,2011,7,11,0,20,2.7042726187468404
7825,2,2.5522013973703372,2011,7,11,0,20,3.2736102538798164
7826,2,0.7829186186243391,2011,7,11,0,20,1.9077957754028165
7827,2,1.5333398335955764,2013,2,23,5,14,2.6837685729908807
7828,2,1.3495282744781758,2010,1,30,5,18,2.289921142287031
7829,2,1.0427945619166774,2010,1,30,5,18,2.0486574089788516
7830,2,0.9790125446167995,2010,1,30,5,18,2.0302532271888993
7831,2,1.7446005495761177,2014,6,22,6,14,2.794239716654867
7832,2,1.7698271260122151,2014,6,22,6,14,2.863605309211751
7833,2,1.7819199977238909,2015,3,14,5,2,2.878031139262418
7834,2,1.0051037372412273,2015,3,14,5,2,2.1053038099349504
7835,2,1.74236351357062,2015,3,14,5,2,2.752906242887936
7836,2,1.3483934892470437,2012,3,12,0,1,2.3002001916215935
7837,2,0.7383862363692877,2014,9,25,3,20,1.9655020101903413
7838,2,2.2328632887413753,2014,9,25,3,20,3.253876341569808
7840,2,1.2357227632761096,2012,1,5,3,5,2.213530790161971
7841,2,2.260713510713766,2013,10,15,1,8,3.427541027248547
7842,2,0.8163214764434988,2014,8,26,1,23,2.0220065348013074
7843,2,1.1545646214912524,2009,8,28,4,23,2.174699989084752
7844,2,0.38825611815487054,2009,8,28,4,23,1.661148637701534
7845,2,1.2499860167022765,2014,12,16,1,13,2.4090459462049005
7846,2,0.8509960832420111,2012,12,9,6,22,2.0283392098830704
7847,2,1.1608033417009518,2012,12,9,6,22,2.21456020826098
7848,2,1.8555646732234472,2012,12,9,6,22,2.7705827734064714
7849,2,0.44797388957937695,2011,5,11,2,19,1.6838782439611015
7850,2,1.547125529912287,2014,8,8,4,0,2.596460212336843
7851,2,1.7530025900876816,2014,8,8,4,0,2.7398442419947737
7852,2,1.1617285184991133,2013,9,12,3,12,2.3598395428829595
7853,2,1.0189149443044385,2013,9,12,3,12,2.2616599633138255
7854,2,1.721575209991938,2013,9,12,3,12,2.807492907677343
7855,2,2.2785748080137975,2011,6,26,6,3,3.1697609891140206
7856,2,0.9958302998496417,2011,9,18,6,18,2.060392980347293
7857,2,3.1260007592596573,2014,3,4,1,16,4.009750361454857
7858,2,2.3457438202658367,2014,11,10,0,10,3.3831084043853923
7859,2,1.6058812887370264,2009,12,22,1,15,2.4997774307567004
7860,2,1.2007668253404233,2014,5,8,3,21,2.304515826382421
7861,2,1.9947739251071968,2012,7,15,6,3,2.8526919842946574
7862,2,1.5729107320735511,2012,7,15,6,3,2.429093506025876
7863,2,1.1167115383148756,2012,7,15,6,3,2.1255233643770564
7864,2,1.3418176173600431,2013,6,10,0,11,2.508945283149536
7865,2,1.7891214277438428,2015,4,25,5,1,2.8574116477601583
7866,2,1.7780496066904443,2015,4,25,5,1,2.8574116477601583
7867,2,1.0998643318074566,2012,10,28,6,13,2.206921659359872
7868,2,0.961775591031037,2011,6,12,6,1,1.9689426688349012
7869,2,0.31731088588820755,2014,12,11,3,15,1.7484921801084259
7870,2,1.3478621872843097,2011,6,19,6,4,2.274693928113673
7871,2,0.6192923789798824,2012,4,14,5,22,1.8179968337193462
7872,2,1.1580526363956543,2015,6,2,1,9,2.3651042671888467
7873,2,0.9436261107994214,2011,10,8,5,12,1.9828852687798506
7875,2,2.2828779342622956,2011,10,1,5,15,3.2384299448873644
7876,2,1.5817817961842962,2013,6,22,5,1,2.6189465596620627
7877,2,0.6098210704668213,2010,12,15,2,8,1.7900041509925821
7878,2,1.2821408831422225,2012,5,26,5,11,2.326436974828355
7879,2,1.2476963442662372,2012,5,26,5,11,2.309975870035186
7880,2,0.5444486479421398,2014,1,11,5,19,1.7856536175146553
7881,2,2.074768282167941,2015,1,5,0,21,3.053716309297567
7882,2,1.8281787247052783,2011,7,19,1,22,2.681824272279545
7883,2,1.2234367988224393,2011,7,19,1,22,2.1979400049108544
7884,2,2.1441199107902724,2011,7,19,1,22,2.99561227789403
7885,2,0.7973516416914946,2012,3,18,6,2,1.8109026080062594
7886,2,0.6103102011700811,2009,1,19,0,19,1.7886439738341218
7887,2,0.620257019282174,2009,1,19,0,19,1.7931871560715398
7888,2,1.244224900489877,2013,1,13,6,0,2.287679094538844
7889,2,2.2749890061624503,2013,11,28,3,13,3.432212926848436
7890,2,0.24814189326262054,2012,6,10,6,0,1.7206110116080262
7891,2,1.403120047663975,2012,6,10,6,0,2.3760057385994946
7892,2,1.4042444390666267,2012,6,10,6,0,2.397419606451305
7893,2,2.3976235119193197,2010,2,20,5,4,3.272504915147093
7894,2,1.622207098702479,2014,1,1,2,16,2.732565513561298
7895,2,0.6597728746147828,2010,10,1,4,13,1.8397691687550102
7896,2,1.328961178687519,2012,4,14,5,14,2.329730001733947
7897,2,0.3848055349624414,2015,5,17,6,4,1.739005916485943
7898,2,1.8743956318889703,2014,7,26,5,23,2.859176652756379
7899,2,1.3016810653952577,2014,7,26,5,23,2.4177266395099695
7900,2,0.9640752077224527,2009,11,7,5,16,2.016850619108797
7901,2,1.0903383015288526,2011,1,7,4,9,2.144733622004371
7902,2,0.9777764878412251,2012,7,18,2,16,2.077847221371793
7903,2,1.190153193736233,2013,3,8,4,19,2.322848561960458
7904,2,1.5745564277471653,2009,12,10,3,22,2.4346315723851353
7905,2,1.0617844010846111,2012,7,13,4,11,2.142100507868718
7906,2,0.8485785312531731,2013,4,28,6,10,2.1096424298956373
7907,2,1.5077982122536062,2009,4,23,3,2,2.427439499286479
7908,2,1.081714883376302,2013,6,8,5,16,2.3168581843366973
7909,2,0.979533145533256,2012,10,25,3,16,2.090712464477347
7910,2,2.171979074988697,2012,10,25,3,16,3.1010913620604144
7911,2,1.2474251633506666,2012,7,31,1,20,2.349562407574665
7912,2,0.9985984755809834,2012,7,31,1,20,2.0778783316465184
7913,2,0.9298902546438818,2009,7,14,1,22,1.9777068197074263
7914,2,1.2077059780926014,2011,9,3,5,19,2.2377504699819606
7915,2,1.1597081590041638,2011,9,3,5,19,2.1833816585007852
7916,2,1.9597607619796409,2011,9,3,5,19,2.782985555767337
7917,2,2.722604112004378,2013,11,21,3,14,3.664966065106048
7918,2,1.859249275640902,2015,1,2,4,11,2.880188797721095
7919,2,0.7678371831705906,2013,11,23,5,22,1.9533050679169388
7920,2,1.003397659306686,2013,11,23,5,22,2.1894325055360198
7921,2,1.3062650960754059,2013,11,23,5,22,2.4243587479893827
7922,2,0.8495944532863118,2011,4,4,0,19,1.9621272352292807
7923,2,0.8595019834953589,2014,7,14,0,16,2.0962351921245026
7924,2,0.7938284561594807,2014,3,18,1,19,1.9973937394833705
7925,2,1.0701261647289477,2010,6,5,5,23,2.161831111933684
7926,2,1.0573708373623463,2014,9,9,1,22,2.238853388452829
7927,2,0.7819003934020133,2014,9,9,1,22,1.9973937394833705
7928,2,0.5000066467662888,2014,3,28,4,21,1.765415469759887
7929,2,0.9239819101068928,2014,3,28,4,21,2.14394868256382
7930,2,1.2866103472746282,2009,9,24,3,22,2.250385064041822
7931,2,1.1385888356288991,2012,4,27,4,18,2.1932498398677724
7932,2,1.620799614082106,2014,4,5,5,18,2.7304663705735175
7933,2,0.9559908224614426,2013,11,7,3,22,2.166516364363043
7934,2,0.3063511556218021,2013,11,7,3,22,1.7484921801084259
